amount,hour,day_of_week,is_weekend,distance_km,device_age_days,account_age_days,transactions_last_24h,avg_amount_30d,failed_attempts_24h,is_new_device,is_new_location,merchant_risk,amount_to_avg,night_transaction,velocity_risk,failed_attempt_risk,channel_WEB,channel_MOBILE,channel_POS
3248.03,10,3,0,40.78,824,880,3,2373.29,0,0,0,0.168,1.3680005391085337,0,0.3,0.0,0,0,1
4291.43,12,3,0,1.96,674,2443,1,839.23,1,1,0,0.25,5.107446770527118,0,0.1,0.2,1,0,0
1454.63,7,6,1,35.4,590,2396,2,2686.09,0,0,0,0.228,0.5413402602815686,0,0.2,0.0,0,0,1
363.84,2,2,0,14.64,996,728,8,2569.42,0,0,1,0.456,0.14154885193859368,1,0.8,0.0,0,0,1
1417.37,12,5,1,25.91,606,2047,8,255.44,1,0,1,0.143,5.527101856184682,0,0.8,0.2,0,0,1
915.83,22,4,0,11.76,1223,684,2,1026.73,0,0,0,0.112,0.8911192628414077,0,0.2,0.0,0,1,0
285.38,6,4,0,27.07,1045,2292,1,2459.31,1,0,1,0.259,0.11599351301258784,0,0.1,0.2,0,0,1
899.34,16,1,0,25.89,1288,1386,2,1814.25,1,0,0,0.337,0.49543589037322683,0,0.2,0.2,0,0,1
2045.83,8,4,0,44.56,1481,2329,3,1508.75,0,0,0,0.207,1.3550786554065242,0,0.3,0.0,0,0,1
8809.17,4,3,0,40.65,309,175,3,1471.95,0,0,0,0.332,5.980630707084423,1,0.3,0.0,1,0,0
1373.96,18,5,1,32.61,51,207,4,1978.04,1,0,0,0.24,0.6942558007923034,0,0.4,0.2,0,0,1
598.78,20,0,0,12.79,875,2346,2,1075.49,0,0,0,0.477,0.5562336854034873,0,0.2,0.0,0,1,0
1969.86,20,2,0,17.32,789,1436,1,3040.27,0,0,0,0.447,0.6477096739191193,0,0.1,0.0,1,0,0
1474.98,2,3,0,64.79,1277,1632,6,2225.89,0,0,0,0.137,0.6623497343829287,1,0.6,0.0,1,0,0
10148.75,20,2,0,10.81,1109,268,4,1880.23,0,0,0,0.252,5.394741738118146,0,0.4,0.0,0,0,1
5933.35,17,2,0,34.57,627,2038,5,1358.87,0,0,0,0.246,4.363174421084369,0,0.5,0.0,0,0,1
2295.55,22,2,0,22.48,1247,1030,4,2302.03,0,1,1,0.213,0.9967521048358032,0,0.4,0.0,0,0,1
1429.18,6,6,1,18.3,455,211,3,4872.5,0,0,0,0.267,0.2932553606237817,0,0.3,0.0,1,0,0
2420.77,6,0,0,36.23,407,447,1,2420.19,0,0,0,0.069,0.9998265315815776,0,0.1,0.0,0,1,0
890.03,18,1,0,27.85,823,1629,3,717.52,0,0,0,0.427,1.2386989923732117,0,0.3,0.0,0,1,0
1965.08,20,2,0,38.5,1446,1193,3,787.47,0,0,0,0.239,2.4922698390553855,0,0.3,0.0,0,1,0
1175.04,7,3,0,0.73,1318,1372,1,1162.78,0,0,0,0.166,1.0096753681967383,0,0.1,0.0,0,1,0
1502.64,20,5,1,48.95,223,160,2,763.58,1,1,0,0.163,1.9653142901985403,0,0.2,0.2,0,1,0
16360.48,10,6,1,8.47,314,1033,4,1450.55,0,0,0,0.25,11.271041300678585,0,0.4,0.0,1,0,0
2159.63,13,4,0,6.63,190,528,1,3092.2,0,0,0,0.194,0.6981863442389759,0,0.1,0.0,0,0,1
1459.54,21,4,0,52.53,421,1626,2,2207.83,0,0,0,0.443,0.6607751615108451,0,0.2,0.0,0,1,0
2936.88,15,4,0,30.86,844,1496,2,3457.74,0,0,0,0.122,0.84911846510579,0,0.2,0.0,1,0,0
2377.25,12,0,0,21.08,901,2191,2,1019.04,0,1,0,0.206,2.3305458609466294,0,0.2,0.0,0,1,0
916.75,7,6,1,7.46,1036,247,3,1072.48,0,0,1,0.577,0.8539982114245258,0,0.3,0.0,0,1,0
2620.27,1,3,0,13.2,280,1822,3,613.85,0,0,0,0.607,4.261641050662763,1,0.3,0.0,0,0,1
6186.87,7,0,0,25.52,215,729,3,1154.55,0,0,0,0.218,5.354047855999307,0,0.3,0.0,1,0,0
3185.7,1,3,0,6.71,999,46,3,486.65,0,0,0,0.091,6.532759151030452,1,0.3,0.0,1,0,0
4091.3,21,0,0,7.99,320,2003,0,1637.53,0,0,0,0.452,2.4969332267337188,0,0.0,0.0,0,1,0
2568.89,6,2,0,12.62,347,295,2,780.69,0,0,0,0.439,3.2863283398789798,0,0.2,0.0,1,0,0
4398.43,10,2,0,20.5,456,540,5,914.52,0,0,0,0.529,4.804297011534429,0,0.5,0.0,1,0,0
2038.05,9,4,0,10.09,137,1635,4,983.25,0,0,0,0.272,2.0706629413258826,0,0.4,0.0,0,1,0
751.35,8,4,0,28.93,318,66,3,3482.62,0,0,0,0.358,0.21568081478462062,0,0.3,0.0,1,0,0
2974.81,16,0,0,6.86,275,1217,3,1053.99,0,0,0,0.237,2.8197518459890616,0,0.3,0.0,0,0,1
758.35,20,3,0,25.89,1189,161,3,1318.06,0,0,0,0.184,0.5749169863387564,0,0.3,0.0,0,1,0
1403.31,17,3,0,1.83,76,1662,5,4195.82,0,0,0,0.15,0.334374597909846,0,0.5,0.0,0,0,1
1074.47,3,2,0,23.3,806,724,1,5613.32,0,0,0,0.243,0.19138025620199775,1,0.1,0.0,1,0,0
898.78,1,3,0,22.24,715,1495,1,2659.66,0,0,0,0.251,0.337803402163373,1,0.1,0.0,0,0,1
4519.35,13,0,0,52.24,236,1368,3,1249.39,1,0,0,0.147,3.6143523220755123,0,0.3,0.2,0,1,0
6338.36,17,3,0,11.96,806,642,4,745.25,0,0,1,0.149,8.493614740368509,0,0.4,0.0,1,0,0
14155.48,6,4,0,10.56,263,827,6,1336.45,0,0,0,0.262,10.583932109611574,0,0.6,0.0,1,0,0
1749.31,21,5,1,67.13,847,679,4,1034.83,0,0,0,0.352,1.688800285761177,0,0.4,0.0,0,1,0
317.41,0,3,0,18.54,711,1740,6,1201.53,0,1,0,0.226,0.2639518348814583,1,0.6,0.0,1,0,0
4229.46,13,1,0,24.3,1472,158,3,4946.77,0,1,0,0.248,0.8548214650236369,0,0.3,0.0,0,0,1
1591.39,5,2,0,11.45,1391,722,5,2504.98,0,0,1,0.236,0.6350369915162931,1,0.5,0.0,0,1,0
895.16,23,3,0,34.08,1046,2398,3,1408.38,0,0,0,0.589,0.6351445316380252,1,0.3,0.0,0,1,0
7799.07,17,6,1,76.06,438,745,2,810.79,0,0,1,0.112,9.607250643639365,0,0.2,0.0,1,0,0
2712.88,9,3,0,4.34,1432,2073,4,2317.52,0,1,0,0.394,1.1700912651174025,0,0.4,0.0,1,0,0
417.57,20,2,0,18.28,29,2320,0,1155.8,1,1,1,0.242,0.3609699170124481,0,0.0,0.2,0,0,1
616.92,15,2,0,46.88,1042,1433,4,1033.27,0,1,0,0.351,0.5964786757809856,0,0.4,0.0,0,0,1
6340.89,15,4,0,3.83,1204,1608,6,1976.56,2,0,0,0.111,3.20642104411497,0,0.6,0.4,1,0,0
27085.74,11,5,1,52.95,45,1445,1,1355.29,0,0,0,0.233,19.970463543932347,0,0.1,0.0,0,1,0
247.44,2,0,0,23.63,4,2222,1,627.18,0,0,0,0.197,0.39389983762615816,1,0.1,0.0,0,0,1
2276.49,15,5,1,58.58,83,1917,1,4469.04,0,0,0,0.037,0.5092773219031597,0,0.1,0.0,0,1,0
2701.69,12,5,1,51.55,1408,1234,3,1241.07,0,0,0,0.068,2.175151158952394,0,0.3,0.0,0,1,0
1226.57,14,3,0,37.09,259,2201,5,2891.86,0,1,0,0.219,0.4239990874083087,0,0.5,0.0,0,1,0
14630.13,2,3,0,36.85,3,2410,1,3109.53,1,0,0,0.401,4.703420317437864,1,0.1,0.2,0,0,1
4005.8,22,2,0,8.74,264,2135,2,1663.58,0,1,0,0.385,2.4064929291472925,0,0.2,0.0,0,1,0
4349.67,15,2,0,8.75,197,825,4,2477.9,1,0,0,0.42,1.7546774779135907,0,0.4,0.2,1,0,0
5440.1,11,2,0,43.15,187,276,1,1098.24,0,0,0,0.233,4.948964739274408,0,0.1,0.0,0,0,1
1024.09,8,6,1,4.31,306,616,2,704.39,0,1,0,0.35,1.4518068019109995,0,0.2,0.0,0,0,1
5430.67,0,3,0,94.42,809,1894,5,2845.55,0,0,0,0.396,1.9078076970367637,1,0.5,0.0,0,0,1
1849.6,20,5,1,34.74,120,1554,4,4276.9,0,0,0,0.158,0.43236167278337506,0,0.4,0.0,1,0,0
630.75,5,2,0,6.32,1121,2392,0,613.34,0,0,0,0.234,1.026711592928997,1,0.0,0.0,0,1,0
3624.61,17,5,1,56.14,1111,2344,3,1125.66,1,0,0,0.348,3.217128503718957,0,0.3,0.2,1,0,0
6094.22,6,4,0,19.56,223,2439,4,2286.0,1,0,0,0.285,2.6647223436816794,0,0.4,0.2,1,0,0
1741.17,4,6,1,53.22,623,249,5,701.22,1,0,0,0.285,2.479522087095212,1,0.5,0.2,0,1,0
5067.93,15,2,0,39.13,1340,1364,2,1315.37,0,0,0,0.701,3.8499282116730105,0,0.2,0.0,1,0,0
156.07,1,1,0,34.03,1032,951,2,1591.16,0,1,0,0.459,0.09802406793287106,1,0.2,0.0,0,1,0
1323.65,14,2,0,26.67,1066,1392,3,2386.59,0,0,1,0.221,0.5543874785871946,0,0.3,0.0,0,1,0
755.67,2,6,1,49.84,1202,2446,2,746.73,0,0,0,0.398,1.0106188062535941,1,0.2,0.0,0,1,0
928.5,0,6,1,49.58,715,1001,4,2580.58,0,0,0,0.484,0.3596634619109228,1,0.4,0.0,0,1,0
497.2,7,1,0,24.61,179,1135,2,7125.77,0,0,0,0.36,0.06976512501455778,0,0.2,0.0,1,0,0
1042.9,6,4,0,1.4,409,2271,2,1839.2,0,0,0,0.243,0.5667318769698946,0,0.2,0.0,0,1,0
2084.02,17,1,0,3.56,202,1769,3,1299.04,0,0,1,0.228,1.6030429832928217,0,0.3,0.0,0,0,1
5627.6,5,1,0,46.27,86,1401,4,2363.3,0,0,0,0.112,2.3802393943239015,1,0.4,0.0,0,0,1
13675.34,17,5,1,72.34,717,57,4,3401.64,0,0,0,0.139,4.019038158606259,0,0.4,0.0,0,0,1
5000.26,15,0,0,34.78,1010,284,2,4020.88,1,0,1,0.283,1.2432643440381115,0,0.2,0.2,0,1,0
2722.19,15,4,0,27.75,291,1233,2,1861.31,0,0,0,0.213,1.4617276393296499,0,0.2,0.0,0,1,0
394.21,15,4,0,13.26,803,1433,1,3046.1,0,0,0,0.229,0.12937218995110106,0,0.1,0.0,0,0,1
1631.1,6,4,0,72.86,559,1334,0,2306.49,0,1,0,0.638,0.706871969109292,0,0.0,0.0,0,1,0
1135.32,4,6,1,46.66,450,2092,2,718.32,0,0,1,0.348,1.5783239726408274,1,0.2,0.0,0,1,0
1155.0,20,6,1,3.02,74,1855,3,1096.55,1,0,0,0.342,1.052343856771901,0,0.3,0.2,1,0,0
5745.09,22,3,0,11.51,681,342,6,2385.51,0,0,1,0.104,2.4073186368378927,0,0.6,0.0,0,1,0
645.56,18,0,0,33.64,1424,2231,4,1429.39,0,0,0,0.432,0.4513174728570529,0,0.4,0.0,0,0,1
2162.0,23,6,1,9.88,399,1459,2,1772.45,0,0,0,0.018,1.219092728861823,1,0.2,0.0,1,0,0
391.17,2,3,0,27.34,1254,353,3,291.82,2,0,0,0.083,1.3358718666757736,1,0.3,0.4,0,1,0
4525.17,14,0,0,39.36,901,205,3,1973.1,0,0,0,0.191,2.2922698951420903,0,0.3,0.0,0,0,1
1625.77,9,0,0,38.9,1392,2327,1,1089.19,1,0,0,0.273,1.4912721635678183,0,0.1,0.2,0,0,1
521.87,13,4,0,50.15,607,1000,1,11275.02,0,1,0,0.566,0.04628140070698704,0,0.1,0.0,0,1,0
700.64,14,1,0,48.43,767,1865,2,4203.38,0,1,0,0.184,0.1666452604188965,0,0.2,0.0,0,0,1
1971.86,17,1,0,27.82,1151,132,1,1595.97,0,0,0,0.275,1.2347508093451973,0,0.1,0.0,0,0,1
2347.22,5,4,0,76.19,1321,1577,3,5394.63,0,1,0,0.248,0.43502241628873733,1,0.3,0.0,0,0,1
1342.15,14,3,0,64.79,63,2122,3,562.48,0,0,0,0.136,2.381894654646128,0,0.3,0.0,1,0,0
518.82,10,6,1,53.59,496,447,3,2290.23,0,0,0,0.245,0.22643732842185205,0,0.3,0.0,0,1,0
2584.08,15,5,1,51.12,445,1695,7,3711.69,0,0,0,0.059,0.6960128639881056,0,0.7,0.0,1,0,0
281.02,12,6,1,5.63,1053,1906,5,3213.36,0,0,0,0.112,0.08742642392264711,0,0.5,0.0,0,1,0
1683.85,8,3,0,11.25,570,1468,1,3773.05,0,0,0,0.05,0.4461652601316887,0,0.1,0.0,1,0,0
627.37,13,6,1,5.88,1103,1635,7,2109.85,1,0,0,0.117,0.2972120235923917,0,0.7,0.2,0,0,1
2023.77,19,4,0,54.49,894,2048,3,2813.99,1,0,0,0.213,0.7189261773576461,0,0.3,0.2,0,1,0
689.55,6,0,0,8.25,802,2461,3,2378.55,0,1,0,0.528,0.28978168141035066,0,0.3,0.0,0,1,0
2151.17,11,0,0,29.77,244,1008,3,871.93,0,0,0,0.488,2.464309853023725,0,0.3,0.0,0,1,0
952.19,0,3,0,18.9,874,912,2,2427.24,0,0,1,0.181,0.3921317497446711,1,0.2,0.0,0,0,1
4161.09,21,3,0,33.11,1021,1178,6,1244.94,0,0,1,0.086,3.3397194086392603,0,0.6,0.0,0,0,1
2149.92,4,5,1,2.62,872,1721,1,2207.25,0,0,0,0.56,0.9735854183176724,1,0.1,0.0,1,0,0
1378.77,10,5,1,65.84,554,2116,7,1584.74,0,0,0,0.205,0.8694804949108933,0,0.7,0.0,0,1,0
222.43,23,5,1,1.66,412,999,0,790.86,0,0,0,0.11,0.28089561286085923,1,0.0,0.0,0,1,0
823.37,8,2,0,8.3,1417,82,2,1314.1,0,0,1,0.422,0.6260892707778877,0,0.2,0.0,0,1,0
10615.95,13,6,1,36.28,301,160,3,1252.49,1,0,0,0.32,8.469114233061294,0,0.3,0.2,0,0,1
1863.36,20,3,0,35.45,1023,2253,3,1596.26,0,0,0,0.364,1.1665977987303255,0,0.3,0.0,0,1,0
1811.52,6,2,0,39.34,1284,1838,2,2855.94,0,0,0,0.383,0.6340770194683822,0,0.2,0.0,1,0,0
2526.86,15,2,0,71.98,1351,942,4,1762.76,0,0,0,0.45,1.4326552365401188,0,0.4,0.0,0,1,0
2472.39,12,6,1,40.99,790,871,4,393.26,0,0,0,0.384,6.270963323695024,0,0.4,0.0,0,1,0
3090.04,0,0,0,18.98,1493,1484,4,1281.02,0,0,0,0.181,2.4102900110762704,1,0.4,0.0,0,1,0
1474.75,17,6,1,11.32,1046,149,4,149.37,0,0,0,0.375,9.807474895258363,0,0.4,0.0,0,0,1
685.86,17,3,0,103.6,1391,969,4,1104.1,0,0,0,0.338,0.620631617048231,0,0.4,0.0,1,0,0
950.46,19,1,0,7.66,433,2411,1,1175.62,3,0,0,0.179,0.8077884108718194,0,0.1,0.6,1,0,0
4663.63,19,6,1,0.68,247,2420,1,490.16,1,0,0,0.078,9.495133968564215,0,0.1,0.2,0,0,1
244.01,3,3,0,0.89,413,610,2,2176.48,1,0,0,0.342,0.11206073075298051,1,0.2,0.2,0,1,0
567.11,13,1,0,41.15,1283,2129,0,1709.42,0,1,1,0.208,0.3315618386127384,0,0.0,0.0,1,0,0
518.06,18,0,0,15.68,264,707,4,1222.59,0,0,0,0.111,0.42339345695862174,0,0.4,0.0,1,0,0
3881.88,3,1,0,9.47,167,153,2,666.36,0,1,1,0.181,5.816770558619036,1,0.2,0.0,1,0,0
750.26,16,0,0,25.33,1409,412,4,2292.74,0,1,0,0.296,0.3270902543444331,0,0.4,0.0,0,1,0
1404.89,22,1,0,11.91,1178,622,2,432.94,0,0,0,0.086,3.237521316311011,0,0.2,0.0,1,0,0
7959.82,1,6,1,41.54,1418,2122,0,1332.64,0,1,0,0.176,5.9684922467832395,1,0.0,0.0,1,0,0
5979.18,14,6,1,111.99,590,2051,4,448.58,0,0,0,0.364,13.299479514213267,0,0.4,0.0,1,0,0
1026.0,23,3,0,42.63,460,481,7,1660.02,0,0,0,0.285,0.6176927430133292,1,0.7,0.0,0,1,0
3362.18,2,3,0,23.71,1263,2120,2,711.45,0,0,0,0.306,4.719180293353919,1,0.2,0.0,0,0,1
1302.12,3,2,0,44.97,492,2366,2,3901.14,0,0,0,0.465,0.333693819288903,1,0.2,0.0,0,1,0
3925.71,12,5,1,11.51,966,1517,3,1424.85,1,0,0,0.17,2.7532419258687804,0,0.3,0.2,0,1,0
529.88,20,5,1,2.95,585,1234,2,1441.08,0,0,1,0.293,0.36744147342727174,0,0.2,0.0,0,1,0
7128.68,13,5,1,43.4,1000,1633,3,490.8,0,0,0,0.199,14.49507930052867,0,0.3,0.0,1,0,0
2255.41,19,2,0,10.68,36,87,1,2362.39,0,0,0,0.135,0.9543113916873643,0,0.1,0.0,0,0,1
917.54,6,6,1,17.68,1401,81,2,1290.81,0,0,0,0.444,0.7102747308040657,0,0.2,0.0,0,0,1
1437.42,19,5,1,25.49,227,1319,2,1442.01,0,1,0,0.011,0.996126152971913,0,0.2,0.0,0,1,0
242.04,18,3,0,32.32,1068,1437,2,820.68,0,0,0,0.13,0.2945672281180022,0,0.2,0.0,0,1,0
2105.68,17,6,1,11.05,1062,2356,4,1251.74,0,0,0,0.138,1.6808595558535688,0,0.4,0.0,0,1,0
1069.21,16,6,1,52.24,868,2475,1,1601.38,0,0,0,0.1,0.6672636952533106,0,0.1,0.0,0,1,0
3439.11,2,0,0,5.62,630,1655,3,1709.57,0,0,0,0.347,2.0105052701731005,1,0.3,0.0,0,0,1
2354.26,23,3,0,57.42,303,1676,4,2244.28,0,1,0,0.208,1.0485373761847074,1,0.4,0.0,0,0,1
686.39,4,5,1,71.86,882,875,1,5504.24,1,0,0,0.547,0.1246793963569254,1,0.1,0.2,0,1,0
2277.34,15,5,1,16.45,442,1210,2,975.37,0,0,0,0.288,2.332455933713654,0,0.2,0.0,0,1,0
4223.03,11,0,0,4.86,308,1130,5,1401.19,0,1,0,0.056,3.011738780051205,0,0.5,0.0,0,1,0
3104.56,13,3,0,3.66,1198,1301,2,961.64,0,0,0,0.035,3.2250477852572095,0,0.2,0.0,0,1,0
8295.3,20,1,0,25.15,1203,1200,1,4817.15,1,0,1,0.744,1.7216774073036332,0,0.1,0.2,0,0,1
1727.21,15,2,0,16.61,1317,309,3,2650.93,0,0,0,0.199,0.6513030132771227,0,0.3,0.0,1,0,0
1120.28,3,6,1,22.75,529,166,3,783.65,0,0,0,0.441,1.4277448543936788,1,0.3,0.0,0,0,1
12374.65,1,2,0,1.33,1170,703,4,992.12,1,0,0,0.351,12.460377396487836,1,0.4,0.2,0,1,0
4135.3,0,1,0,61.41,747,966,4,810.15,1,0,0,0.35,5.098070640448746,1,0.4,0.2,0,0,1
383.91,13,2,0,17.53,306,547,1,1398.48,1,0,0,0.319,0.2743233200903193,0,0.1,0.2,0,1,0
2066.22,2,0,0,10.11,101,313,3,898.56,0,1,0,0.166,2.296922940104051,1,0.3,0.0,0,0,1
3347.95,3,1,0,25.04,824,749,3,3857.68,1,0,0,0.41,0.867641265925135,1,0.3,0.2,0,1,0
1316.54,21,2,0,66.69,609,1883,4,1392.65,0,0,0,0.147,0.9446704696301079,0,0.4,0.0,0,1,0
1652.42,2,3,0,16.31,379,2005,4,1866.55,0,0,0,0.285,0.8848062970201601,1,0.4,0.0,0,0,1
2426.69,11,3,0,23.44,789,1373,4,1583.99,2,0,0,0.134,1.5310443599013244,0,0.4,0.4,1,0,0
615.01,0,0,0,60.0,350,1650,2,4280.23,0,0,0,0.222,0.14365264188095478,1,0.2,0.0,0,1,0
1347.79,5,2,0,25.1,1380,698,3,1369.75,0,0,0,0.48,0.9832500455954769,1,0.3,0.0,0,1,0
3025.24,10,0,0,68.65,132,645,2,392.98,0,0,0,0.164,7.678663891568099,0,0.2,0.0,0,1,0
440.86,2,2,0,14.88,320,1348,4,644.59,0,0,0,0.182,0.6828792267538221,1,0.4,0.0,1,0,0
473.36,6,2,0,0.68,1330,2008,1,1189.32,1,0,0,0.024,0.3976745749042275,0,0.1,0.2,0,0,1
3423.17,5,4,0,80.22,331,351,0,1010.35,0,0,0,0.674,3.384753052850151,1,0.0,0.0,0,1,0
2745.54,15,4,0,21.92,593,1846,4,747.76,0,0,0,0.323,3.6667824135904694,0,0.4,0.0,1,0,0
2071.43,9,5,1,54.94,927,2462,2,944.07,0,0,0,0.171,2.191827060429386,0,0.2,0.0,1,0,0
4425.04,1,1,0,21.04,1286,2025,5,1885.37,1,0,0,0.34,2.3457964238192934,1,0.5,0.2,0,1,0
12554.34,10,3,0,30.17,1095,523,4,463.0,0,0,0,0.572,27.056767241379312,0,0.4,0.0,0,1,0
2084.54,8,3,0,29.8,774,617,5,1754.93,2,0,0,0.19,1.1871429954497046,0,0.5,0.4,0,1,0
1229.85,16,2,0,5.75,693,33,5,858.76,0,0,0,0.02,1.4304573369312366,0,0.5,0.0,0,0,1
350.43,0,4,0,74.54,227,982,3,4151.18,0,0,0,0.283,0.08439663020389289,1,0.3,0.0,0,0,1
1236.61,16,4,0,12.78,901,1130,5,2438.81,1,0,0,0.57,0.5068468446313442,0,0.5,0.2,0,0,1
11899.09,8,1,0,34.06,900,259,2,868.94,0,0,0,0.368,13.67805825689128,0,0.2,0.0,0,0,1
320.38,11,6,1,21.11,141,168,4,871.31,0,0,0,0.39,0.3672776879778978,0,0.4,0.0,0,0,1
1187.02,18,6,1,32.74,444,2215,2,2200.12,0,0,0,0.02,0.5392800029076107,0,0.2,0.0,0,0,1
1078.1,2,2,0,108.8,583,712,7,567.69,0,0,0,0.389,1.8957604318697354,1,0.7,0.0,0,1,0
485.96,0,2,0,34.81,16,1261,0,1521.82,0,0,0,0.435,0.3191184775613664,1,0.0,0.0,0,1,0
11622.55,21,6,1,14.32,575,2171,4,1493.57,0,0,0,0.303,7.7765176605980315,0,0.4,0.0,0,0,1
1330.89,6,3,0,52.93,1182,865,3,363.0,1,0,0,0.015,3.656291208791209,0,0.3,0.2,0,0,1
3574.1,18,1,0,18.73,706,2110,0,1718.55,0,0,0,0.107,2.0785089122154052,0,0.0,0.0,0,0,1
2867.19,23,0,0,131.49,767,2237,1,1295.8,2,0,0,0.34,2.21097316471314,1,0.1,0.4,0,1,0
1258.15,4,0,0,63.67,1010,1701,3,790.23,0,0,0,0.075,1.5901191815274953,1,0.3,0.0,0,1,0
779.65,7,1,0,6.39,1011,425,2,639.04,0,0,0,0.331,1.218126992062996,0,0.2,0.0,0,1,0
1129.1,0,4,0,65.56,1002,506,1,839.61,1,0,0,0.114,1.343191253970331,1,0.1,0.2,1,0,0
2943.09,12,4,0,9.38,828,1932,4,1522.03,0,0,0,0.068,1.9323913514507267,0,0.4,0.0,0,0,1
2180.46,19,6,1,55.09,1215,1550,2,2790.35,0,0,0,0.064,0.781148906443119,0,0.2,0.0,1,0,0
495.07,17,3,0,18.11,1363,656,2,1590.53,0,0,0,0.057,0.3110654527404447,0,0.2,0.0,0,0,1
2627.87,9,4,0,57.88,942,94,6,3160.29,1,0,0,0.483,0.8312650848229678,0,0.6,0.2,0,0,1
3756.42,15,6,1,84.05,1214,907,2,677.21,0,0,0,0.217,5.538726942982262,0,0.2,0.0,0,1,0
1890.31,11,3,0,52.42,636,2273,1,1490.57,0,0,0,0.096,1.2673290559611685,0,0.1,0.0,0,0,1
2974.56,16,6,1,1.15,1293,1677,2,2172.01,1,1,0,0.322,1.3688662270307084,0,0.2,0.2,1,0,0
659.34,4,5,1,30.03,1128,2271,5,1318.07,0,0,0,0.38,0.49985216857331305,1,0.5,0.0,0,0,1
2095.16,4,4,0,17.3,1363,395,2,1522.57,1,0,0,0.091,1.3751649087340916,1,0.2,0.2,0,0,1
1950.94,15,4,0,45.56,218,1169,4,688.9,0,0,0,0.438,2.8278591100159445,0,0.4,0.0,1,0,0
1002.37,9,0,0,5.09,875,2458,2,3021.6,0,0,0,0.521,0.3316250909812744,0,0.2,0.0,0,0,1
1353.0,17,5,1,47.78,878,1499,2,1419.53,1,0,0,0.507,0.9524614052501531,0,0.2,0.2,1,0,0
637.25,17,5,1,78.13,704,2419,3,1781.94,0,0,0,0.161,0.35741528037959774,0,0.3,0.0,0,0,1
2739.94,6,0,0,4.82,811,1220,4,1302.65,1,0,0,0.073,2.1017451002953247,0,0.4,0.2,1,0,0
407.87,17,0,0,48.44,1366,2188,1,241.65,0,0,1,0.198,1.6808984133525655,0,0.1,0.0,0,1,0
4621.84,17,5,1,13.86,1285,2021,3,2987.1,1,0,0,0.235,1.546748770121482,0,0.3,0.2,0,1,0
1613.32,15,6,1,10.73,1425,1050,4,4403.28,0,0,0,0.305,0.3663073192440081,0,0.4,0.0,0,1,0
2446.12,10,1,0,9.98,123,128,4,1111.9,0,0,0,0.671,2.1979692694761432,0,0.4,0.0,0,1,0
602.29,8,2,0,39.45,732,465,5,511.74,1,0,0,0.157,1.1746499200374458,0,0.5,0.2,0,0,1
2186.33,20,6,1,30.04,765,2071,2,2319.13,0,0,0,0.144,0.9423308176696995,0,0.2,0.0,0,1,0
9070.56,21,1,0,34.28,230,144,1,1050.27,0,0,0,0.19,8.628192567085526,0,0.1,0.0,0,0,1
3317.01,10,3,0,55.55,641,1135,2,4132.41,1,0,0,0.11,0.8024875345054084,0,0.2,0.2,0,0,1
1650.93,19,6,1,58.25,981,264,3,725.07,1,0,0,0.375,2.2737890286060574,0,0.3,0.2,0,0,1
2154.67,14,0,0,10.79,1043,573,0,1646.35,0,1,0,0.127,1.3079612711324249,0,0.0,0.0,0,1,0
406.17,20,2,0,20.72,10,1909,2,3271.32,0,0,1,0.515,0.12412294641110894,0,0.2,0.0,1,0,0
2037.69,14,0,0,20.45,365,2418,4,1801.02,0,0,0,0.077,1.130781012419396,0,0.4,0.0,1,0,0
1058.16,1,6,1,10.84,1436,2228,2,771.36,1,0,0,0.191,1.3700346988450982,1,0.2,0.2,1,0,0
830.55,0,2,0,5.99,1343,2181,3,1248.9,0,1,0,0.405,0.6644931594527561,1,0.3,0.0,0,0,1
3989.66,3,4,0,44.46,545,1509,1,4931.63,0,0,0,0.358,0.8088301778158913,1,0.1,0.0,0,0,1
4387.28,20,5,1,19.07,72,577,1,1887.26,0,1,0,0.277,2.323451219641363,0,0.1,0.0,1,0,0
3964.11,18,4,0,57.94,326,1759,3,1067.0,0,0,0,0.754,3.7117134831460676,0,0.3,0.0,1,0,0
3366.58,18,0,0,57.41,1346,1923,0,894.05,0,0,0,0.255,3.7613317691749066,0,0.0,0.0,0,1,0
1020.97,20,5,1,52.39,1112,1942,5,2739.69,0,0,0,0.4,0.3725229777902645,0,0.5,0.0,0,0,1
663.47,6,6,1,6.6,515,645,7,2710.09,2,0,0,0.27,0.2447244466247893,0,0.7,0.4,0,1,0
1642.67,3,4,0,7.83,841,178,3,1261.46,1,0,0,0.612,1.301165977535922,1,0.3,0.2,0,1,0
4520.9,20,4,0,9.45,851,1586,2,2205.98,0,0,0,0.394,2.0484553552818783,0,0.2,0.0,1,0,0
2360.18,2,0,0,5.44,524,668,1,1310.02,0,0,0,0.267,1.8002623911153146,1,0.1,0.0,1,0,0
1588.82,2,3,0,35.22,271,612,1,1164.34,1,0,0,0.473,1.3633960904113822,1,0.1,0.2,0,1,0
8866.73,9,3,0,30.12,610,1128,2,1563.4,0,0,0,0.248,5.667815136793658,0,0.2,0.0,1,0,0
2805.19,22,1,0,27.53,782,118,3,3281.31,0,0,1,0.126,0.8546389585383465,0,0.3,0.0,0,0,1
2485.26,14,6,1,3.42,298,375,3,2161.95,0,0,0,0.427,1.1490140779953306,0,0.3,0.0,0,0,1
