transaction_id,customer_id,amount,hour,day_of_week,is_weekend,distance_km,device_age_days,account_age_days,transactions_last_24h,avg_amount_30d,failed_attempts_24h,is_new_device,is_new_location,merchant_risk,channel,fraud
TX0024187,11305,512.67,15,4,0,35.94,67,1749,4,1882.14,1,0,0,0.303,WEB,0
TX0024188,11960,1273.9,21,6,1,68.16,605,1644,3,2422.4,0,0,0,0.165,WEB,0
TX0024189,11761,9795.23,9,4,0,49.56,647,1651,1,2344.6,0,0,0,0.132,WEB,1
TX0024190,12477,1317.45,9,0,0,23.38,177,1961,2,1037.73,0,0,0,0.197,WEB,0
TX0024191,11027,1923.36,12,1,0,5.56,1282,436,0,2079.29,0,0,0,0.151,POS,0
TX0024192,11951,1510.88,22,6,1,20.01,1088,2144,3,1119.64,0,1,0,0.476,WEB,0
TX0024193,13111,3645.78,16,0,0,67.58,461,2160,6,1921.84,0,0,0,0.113,WEB,0
TX0024194,11936,230.56,23,4,0,15.85,972,2044,3,2271.07,1,1,0,0.127,WEB,0
TX0024195,13282,1468.78,7,3,0,7.26,802,100,2,589.58,1,0,0,0.211,MOBILE,1
TX0024196,10578,1900.72,17,6,1,27.59,583,899,4,2523.32,0,0,0,0.218,POS,0
TX0024197,10688,663.37,22,6,1,34.56,1327,2424,4,1597.63,0,0,0,0.319,WEB,0
TX0024198,14327,2538.01,4,0,0,4.24,1182,692,2,713.92,2,0,0,0.343,MOBILE,0
TX0024199,12309,3951.78,10,6,1,27.87,508,204,2,1268.44,0,0,0,0.285,MOBILE,0
TX0024200,13045,2828.44,23,5,1,21.53,1457,1127,4,637.11,0,0,0,0.25,MOBILE,0
TX0024201,13698,10666.04,12,6,1,75.44,736,1935,5,493.52,0,0,0,0.245,POS,0
TX0024202,10730,1166.99,10,3,0,19.23,1063,2120,4,780.81,0,0,0,0.275,WEB,0
TX0024203,14861,2963.48,14,6,1,32.12,329,1852,2,760.11,0,1,0,0.432,WEB,0
TX0024204,12119,2897.45,11,1,0,4.07,1460,1136,3,1139.49,1,0,0,0.203,MOBILE,0
TX0024205,14448,1422.15,11,0,0,3.61,586,238,7,3741.87,0,0,0,0.18,POS,0
TX0024206,12083,5591.15,15,3,0,34.13,658,1986,4,2169.9,0,1,0,0.138,MOBILE,0
TX0024207,12027,2401.33,4,1,0,13.91,123,1267,4,2131.08,0,0,0,0.322,MOBILE,0
TX0024208,13003,541.58,17,6,1,29.67,517,2279,1,4618.31,0,0,0,0.255,POS,0
TX0024209,10954,3812.87,19,4,0,9.6,117,2205,3,912.12,1,0,0,0.131,WEB,0
TX0024210,13044,1092.44,23,3,0,39.49,299,1841,6,1505.23,0,0,0,0.292,POS,0
TX0024211,14916,1303.48,18,0,0,50.46,515,489,2,2209.35,1,0,0,0.357,POS,0
TX0024212,13226,1403.68,23,0,0,68.54,1086,899,5,1178.46,0,1,0,0.363,MOBILE,0
TX0024213,10350,3754.96,12,4,0,39.73,1440,1201,2,438.25,0,0,0,0.138,MOBILE,0
TX0024214,13489,5295.05,9,0,0,80.73,1438,1206,5,1448.24,0,1,0,0.195,MOBILE,1
TX0024215,10167,1534.65,16,4,0,20.68,995,2128,2,3543.15,0,1,0,0.138,POS,0
TX0024216,10516,1449.11,3,0,0,35.99,549,1478,5,393.11,0,0,0,0.309,WEB,0
TX0024217,11422,232.39,10,2,0,16.45,314,1132,4,1728.28,0,0,1,0.177,POS,0
TX0024218,11524,885.11,21,1,0,20.83,525,148,2,1984.55,0,0,0,0.194,MOBILE,0
TX0024219,10017,698.39,0,1,0,15.36,337,933,3,758.92,0,0,0,0.207,MOBILE,0
TX0024220,10086,2457.1,2,3,0,39.81,126,2292,2,1202.06,1,1,0,0.38,POS,0
TX0024221,13946,1617.24,15,2,0,33.58,5,1573,4,754.16,0,0,0,0.328,MOBILE,0
TX0024222,12273,725.39,13,2,0,32.87,1274,896,3,670.62,0,0,0,0.713,POS,0
TX0024223,10999,2096.96,18,1,0,70.39,295,2064,0,622.61,0,0,1,0.011,POS,1
TX0024224,12147,1682.25,3,6,1,31.02,419,318,5,2436.57,0,0,0,0.35,MOBILE,1
TX0024225,13464,141.9,10,1,0,20.87,942,1782,2,334.77,0,0,0,0.222,POS,0
TX0024226,13671,5450.5,8,5,1,34.08,66,1252,1,1540.41,2,0,0,0.658,MOBILE,1
TX0024227,11440,4946.49,22,6,1,58.89,712,1672,2,5715.8,0,0,0,0.161,POS,0
TX0024228,10835,1418.88,12,3,0,43.62,644,736,3,939.11,0,0,0,0.214,MOBILE,0
TX0024229,14796,2560.97,2,2,0,9.75,1280,326,3,1491.09,0,0,0,0.304,MOBILE,0
TX0024230,13157,1300.2,16,1,0,49.11,715,1585,4,930.78,0,0,1,0.062,MOBILE,0
TX0024231,14914,361.8,14,1,0,35.5,162,2305,0,2330.02,0,0,0,0.178,WEB,0
TX0024232,11533,15666.28,23,2,0,33.97,1192,1841,3,1685.25,0,0,0,0.278,WEB,1
TX0024233,10556,3809.71,9,4,0,40.99,509,429,2,974.19,0,0,0,0.4,POS,0
TX0024234,11909,4610.75,22,4,0,11.93,1085,2166,1,1179.88,0,0,1,0.252,WEB,0
TX0024235,11639,1354.24,7,1,0,23.53,785,2226,2,837.68,1,0,0,0.338,POS,0
TX0024236,13596,5549.81,12,0,0,50.92,1250,2346,3,1776.93,0,0,0,0.591,WEB,0
TX0024237,13580,457.29,7,5,1,19.71,1076,1688,2,742.94,1,0,0,0.136,POS,0
TX0024238,10357,1408.18,7,6,1,15.72,1103,1889,3,1477.37,1,0,1,0.322,MOBILE,0
TX0024239,12938,3771.98,13,0,0,67.75,268,1385,3,2262.3,0,1,0,0.21,MOBILE,0
TX0024240,11713,961.73,12,4,0,24.19,77,2406,4,2046.15,0,0,0,0.505,WEB,0
TX0024241,13074,4474.97,21,2,0,8.98,1324,1299,3,690.92,1,0,0,0.349,WEB,0
TX0024242,11956,2438.88,8,6,1,37.38,1195,436,2,1344.39,0,0,0,0.136,MOBILE,0
TX0024243,12687,2219.77,14,5,1,18.87,62,37,3,1100.68,0,0,0,0.378,POS,0
TX0024244,13578,876.1,11,4,0,42.47,1014,2304,5,2398.32,0,0,0,0.101,MOBILE,0
TX0024245,11466,2697.06,20,2,0,70.31,1195,1898,4,2665.28,1,0,0,0.066,POS,0
TX0024246,10996,12432.73,21,2,0,36.72,935,2407,5,963.88,0,0,0,0.307,POS,1
TX0024247,13529,2144.86,7,3,0,33.71,675,2267,2,1771.31,1,0,0,0.063,MOBILE,0
TX0024248,14737,3138.52,12,3,0,42.12,944,1486,1,628.46,0,1,0,0.35,MOBILE,0
TX0024249,12220,3637.55,8,0,0,3.2,317,2078,5,1549.29,1,0,0,0.162,WEB,0
TX0024250,14988,573.14,0,0,0,76.09,723,2496,1,1386.53,0,0,0,0.515,WEB,0
TX0024251,10924,1576.51,21,4,0,11.35,31,1275,4,2300.5,0,0,0,0.299,MOBILE,0
TX0024252,14094,1529.23,16,0,0,82.12,1165,2053,2,1343.48,0,0,0,0.424,POS,0
TX0024253,14941,215.0,22,3,0,22.86,1200,2219,0,2327.07,0,0,0,0.242,MOBILE,0
TX0024254,11498,3962.04,6,0,0,44.97,428,1039,1,2424.33,0,0,1,0.381,MOBILE,1
TX0024255,10739,708.9,8,3,0,3.77,1343,1141,5,3570.62,0,0,0,0.251,MOBILE,0
TX0024256,13319,3551.68,5,2,0,35.7,451,912,2,1791.68,2,0,0,0.524,WEB,0
TX0024257,14346,843.46,8,0,0,14.39,838,1574,5,1927.92,1,0,0,0.123,POS,0
TX0024258,10415,13872.38,18,2,0,40.66,59,2295,4,1604.87,1,0,1,0.042,MOBILE,1
TX0024259,13203,1362.38,20,0,0,0.95,513,1190,1,1613.16,0,0,0,0.234,POS,0
TX0024260,14356,12291.99,3,2,0,8.19,1339,2174,4,2709.08,1,0,0,0.22,WEB,1
TX0024261,10160,1514.49,1,0,0,20.9,1478,717,3,447.08,0,0,0,0.007,MOBILE,0
TX0024262,12579,1706.28,14,2,0,35.15,373,1376,2,535.21,0,0,0,0.05,WEB,0
TX0024263,10384,8622.52,3,0,0,8.06,441,540,3,2407.66,1,0,0,0.195,MOBILE,1
TX0024264,10882,719.08,19,2,0,25.35,1496,662,3,1247.87,0,0,0,0.102,MOBILE,0
TX0024265,12431,1892.21,2,2,0,0.54,577,1476,1,5377.45,0,0,0,0.198,WEB,0
TX0024266,11637,3087.38,7,3,0,61.42,1198,265,4,3685.97,0,0,0,0.138,POS,0
TX0024267,10425,2695.48,7,2,0,25.92,1316,2186,0,3450.72,0,1,0,0.085,MOBILE,0
TX0024268,14003,1879.13,11,6,1,56.64,1232,287,0,1642.92,0,0,0,0.25,MOBILE,0
TX0024269,11014,1637.98,20,6,1,0.1,86,2133,1,12992.71,0,1,0,0.55,WEB,0
TX0024270,14351,4196.41,13,3,0,6.29,199,318,2,1943.91,0,0,0,0.052,MOBILE,0
TX0024271,10883,2148.08,6,0,0,11.98,1404,630,4,1026.02,0,0,0,0.363,WEB,0
TX0024272,12598,4731.14,15,5,1,71.79,915,1512,4,1577.83,1,0,0,0.227,POS,1
TX0024273,13635,2663.61,12,4,0,39.85,101,1747,4,881.81,0,0,0,0.44,MOBILE,0
TX0024274,12401,3448.68,23,5,1,4.67,151,1074,4,1726.62,0,0,0,0.225,MOBILE,0
TX0024275,12085,5592.07,23,6,1,1.54,716,449,1,785.31,1,1,1,0.199,WEB,1
TX0024276,13753,1320.1,21,2,0,6.87,297,2267,7,602.85,0,0,0,0.398,MOBILE,0
TX0024277,10058,5442.49,4,3,0,2.46,1457,1091,1,589.87,0,0,0,0.109,POS,0
TX0024278,14130,1538.75,5,1,0,6.42,1484,782,2,864.9,2,0,0,0.509,MOBILE,0
TX0024279,13449,443.58,4,0,0,35.7,370,1449,1,3830.8,0,0,0,0.261,MOBILE,0
TX0024280,13824,1295.1,13,0,0,54.24,404,443,2,1457.79,1,0,0,0.197,POS,0
TX0024281,12104,873.79,19,4,0,36.16,155,1110,4,1854.16,0,0,0,0.53,MOBILE,0
TX0024282,11922,2619.86,3,0,0,35.38,1061,1690,3,1748.72,0,1,1,0.207,MOBILE,0
TX0024283,12859,1352.57,23,6,1,35.9,612,1377,2,938.92,0,1,0,0.697,POS,0
TX0024284,13209,2045.53,1,1,0,55.31,823,1472,5,1130.91,0,0,0,0.144,POS,0
TX0024285,14625,4962.97,12,3,0,18.45,230,1975,2,2103.49,0,0,0,0.494,WEB,0
TX0024286,14286,7953.09,8,6,1,7.58,512,717,3,1060.94,0,1,0,0.402,WEB,1
TX0024287,10269,2412.08,21,1,0,52.12,718,31,2,1632.83,0,1,0,0.258,MOBILE,0
TX0024288,10758,5330.45,7,0,0,7.03,1317,2055,5,1221.42,0,0,0,0.102,MOBILE,0
TX0024289,14733,1507.79,4,2,0,9.36,976,1282,2,625.03,0,0,0,0.279,WEB,0
TX0024290,11940,377.05,13,5,1,7.34,1263,1165,1,3446.52,0,0,0,0.19,POS,0
TX0024291,12901,553.48,1,1,0,102.58,321,1520,3,2402.49,0,1,0,0.367,MOBILE,0
TX0024292,10283,1480.05,15,3,0,0.63,1226,142,0,4193.5,0,1,0,0.169,WEB,1
TX0024293,10523,3988.36,3,4,0,35.73,826,425,4,3028.71,0,0,0,0.156,MOBILE,1
TX0024294,12044,1484.26,9,4,0,40.78,1443,1431,5,1575.97,0,1,0,0.067,MOBILE,1
TX0024295,13586,5892.42,14,5,1,72.75,416,1785,3,2078.39,1,1,0,0.216,POS,1
TX0024296,13861,11239.51,20,1,0,85.62,622,41,5,2139.83,1,0,0,0.573,POS,0
TX0024297,14473,740.46,16,6,1,47.84,721,1489,0,1887.7,0,1,0,0.254,MOBILE,0
TX0024298,10985,15069.12,20,5,1,68.8,534,1486,1,4434.54,0,0,0,0.155,POS,1
TX0024299,11009,351.0,19,6,1,22.91,168,562,1,800.99,0,0,0,0.139,WEB,0
TX0024300,12709,11434.34,17,0,0,17.96,1233,702,4,1514.79,0,0,0,0.539,MOBILE,1
TX0024301,12734,1740.66,8,5,1,52.26,142,977,3,1547.66,0,0,0,0.134,MOBILE,0
TX0024302,10182,1426.1,8,3,0,13.58,697,133,6,427.73,1,0,0,0.113,POS,0
TX0024303,12235,1785.62,20,5,1,63.31,461,1865,4,2094.45,0,0,0,0.173,POS,0
TX0024304,14488,808.82,5,0,0,4.66,1411,1736,2,1810.84,0,0,0,0.099,WEB,0
TX0024305,10819,8079.6,20,3,0,55.69,1144,1139,2,1722.18,0,0,0,0.274,POS,1
TX0024306,14100,901.03,2,5,1,43.97,25,1280,1,4761.64,0,0,0,0.203,POS,1
TX0024307,12236,1023.55,19,5,1,24.27,1028,1652,3,878.01,0,0,0,0.215,WEB,0
TX0024308,12622,453.18,6,4,0,31.33,793,643,2,1776.51,0,0,0,0.471,POS,0
TX0024309,13208,866.86,17,4,0,23.9,331,746,5,692.31,0,0,0,0.339,MOBILE,0
TX0024310,13528,893.63,23,3,0,0.99,127,1445,4,554.95,0,0,0,0.606,WEB,0
TX0024311,13187,835.62,22,5,1,41.18,600,358,2,2625.65,1,0,0,0.434,WEB,0
TX0024312,10519,1509.96,10,1,0,9.82,1421,2378,6,1619.92,0,0,0,0.412,WEB,0
TX0024313,11476,590.39,3,6,1,12.39,817,1241,2,1263.33,0,1,1,0.168,MOBILE,0
TX0024314,14226,8866.73,9,3,0,30.12,610,1128,2,1563.4,0,0,0,0.248,WEB,1
TX0024315,10200,1544.94,14,6,1,54.59,763,686,2,3722.6,1,0,1,0.209,POS,0
TX0024316,13576,2616.46,11,0,0,28.48,1312,111,3,1906.09,0,1,0,0.399,POS,0
TX0024317,12602,4261.32,18,3,0,18.29,1328,1405,3,2665.07,0,0,0,0.191,POS,0
TX0024318,10599,13636.15,15,3,0,65.87,699,638,0,6420.76,0,0,0,0.493,WEB,1
TX0024319,10613,4471.26,0,3,0,30.7,1244,1535,6,1597.88,0,0,0,0.418,POS,0
TX0024320,14903,1404.89,22,1,0,11.91,1178,622,2,432.94,0,0,0,0.086,WEB,0
TX0024321,10155,615.73,6,2,0,26.24,489,167,6,3040.89,0,0,0,0.273,MOBILE,0
TX0024322,10112,2524.09,2,6,1,44.12,464,1840,3,667.02,0,0,0,0.139,MOBILE,0
TX0024323,10083,5207.41,5,0,0,62.36,1060,363,1,3660.23,1,0,1,0.25,MOBILE,1
TX0024324,13142,2074.5,19,1,0,45.93,464,263,2,1529.38,0,0,0,0.151,WEB,0
TX0024325,14631,1921.3,18,4,0,38.08,292,1081,8,1110.42,1,0,0,0.078,WEB,0
TX0024326,10858,2228.37,10,3,0,13.59,1202,496,1,2530.01,3,0,0,0.038,WEB,0
TX0024327,13978,277.48,12,6,1,42.83,366,1366,2,1480.99,0,0,0,0.411,MOBILE,0
TX0024328,13596,2083.93,6,0,0,14.11,56,1901,2,773.11,0,0,0,0.406,MOBILE,0
TX0024329,11148,3743.65,23,1,0,69.3,1368,507,4,1860.54,1,1,0,0.401,MOBILE,0
TX0024330,10352,1719.62,13,5,1,28.43,309,1205,7,3451.02,0,0,0,0.311,WEB,0
TX0024331,12439,5536.13,2,1,0,52.82,957,1911,1,1062.91,0,0,0,0.276,POS,0
TX0024332,10405,5724.03,12,1,0,28.76,221,606,4,1139.57,0,0,0,0.574,WEB,0
TX0024333,10567,1087.51,1,1,0,10.78,1201,2102,2,5630.51,0,0,0,0.408,MOBILE,0
TX0024334,12331,2799.88,3,6,1,38.91,1019,834,5,1908.07,1,0,0,0.667,POS,0
TX0024335,14078,1878.63,5,3,0,17.27,883,1238,5,504.57,2,0,0,0.233,WEB,0
TX0024336,14970,236.75,2,2,0,10.17,664,1390,4,2112.4,0,0,0,0.056,POS,0
TX0024337,13139,1492.72,20,5,1,51.09,231,284,4,1554.45,0,0,0,0.117,MOBILE,0
TX0024338,11382,642.03,15,4,0,53.04,1300,2139,4,1393.94,0,1,1,0.03,POS,0
TX0024339,11641,2058.09,12,1,0,36.5,414,2104,5,1504.62,0,1,0,0.552,MOBILE,0
TX0024340,13062,3562.77,17,6,1,16.62,610,1379,3,858.02,0,1,0,0.229,POS,0
TX0024341,10866,1447.98,14,6,1,21.84,757,1599,4,1640.19,0,0,0,0.373,POS,0
TX0024342,12592,731.8,14,5,1,21.09,1242,1745,2,2861.56,0,0,0,0.174,POS,0
TX0024343,13844,2274.48,13,2,0,83.76,1342,1269,1,1224.57,0,0,1,0.365,WEB,0
TX0024344,14210,20728.14,8,2,0,27.05,425,1878,0,1172.17,0,0,0,0.362,POS,1
TX0024345,10295,205.05,0,2,0,63.35,1207,1475,3,652.64,0,0,0,0.112,MOBILE,0
TX0024346,11442,2271.84,13,6,1,49.4,725,1560,3,4636.86,1,0,0,0.326,MOBILE,0
TX0024347,11274,1044.98,18,0,0,8.44,1285,2218,1,1833.21,0,0,0,0.58,POS,0
TX0024348,12774,1175.51,21,1,0,31.2,720,2332,0,1177.23,0,1,0,0.074,WEB,0
TX0024349,10926,1621.09,5,1,0,7.56,468,1689,4,4696.67,0,0,0,0.291,MOBILE,0
TX0024350,14753,1276.0,22,4,0,34.64,1073,288,2,2845.69,0,0,0,0.074,MOBILE,0
TX0024351,14585,3285.74,1,0,0,10.89,1140,2383,0,2658.19,0,0,0,0.29,WEB,0
TX0024352,11662,1413.4,5,5,1,9.22,1086,216,2,667.18,0,0,0,0.492,POS,0
TX0024353,12035,207.2,20,0,0,23.81,810,642,3,1028.31,0,0,0,0.29,POS,0
TX0024354,12197,6471.81,2,2,0,13.72,530,445,4,3521.16,0,1,0,0.237,MOBILE,1
TX0024355,10213,5568.16,11,1,0,22.34,384,727,1,1431.9,0,0,0,0.298,WEB,0
TX0024356,14444,981.21,15,5,1,29.63,994,1814,4,1736.54,0,0,0,0.13,WEB,0
TX0024357,13896,1891.86,1,4,0,41.44,87,1955,6,2181.44,0,0,0,0.371,POS,0
TX0024358,11662,6082.26,4,3,0,1.81,694,1194,4,8610.62,0,0,0,0.555,WEB,1
TX0024359,12737,5057.9,9,6,1,29.87,1207,2478,5,2538.5,0,1,0,0.361,POS,1
TX0024360,11903,6994.72,19,6,1,23.18,1158,1271,1,1315.36,0,0,1,0.509,MOBILE,1
TX0024361,11140,2617.62,18,3,0,38.37,508,176,1,909.26,0,1,0,0.309,WEB,0
TX0024362,11520,3885.77,6,1,0,1.68,1429,1007,5,4241.25,0,0,0,0.174,MOBILE,0
TX0024363,10535,7363.64,9,0,0,126.68,747,1748,2,1122.59,0,0,0,0.118,WEB,1
TX0024364,14047,1276.98,3,6,1,17.53,322,2373,2,3486.7,0,0,0,0.547,WEB,1
TX0024365,13273,2796.61,10,4,0,47.41,424,2087,4,1957.83,0,0,0,0.347,POS,0
TX0024366,14651,210.39,19,3,0,59.52,881,1456,6,915.54,1,1,0,0.327,MOBILE,0
TX0024367,10032,370.81,2,0,0,7.09,728,47,8,677.96,0,0,0,0.251,MOBILE,0
TX0024368,13155,2967.65,5,3,0,70.0,1353,240,5,7010.55,2,1,0,0.24,MOBILE,0
TX0024369,12801,3457.17,7,6,1,35.33,1381,2067,3,950.57,1,0,0,0.578,WEB,1
TX0024370,13118,1222.02,0,1,0,56.21,1001,776,6,2194.4,0,0,0,0.247,MOBILE,0
TX0024371,14948,981.55,21,2,0,24.89,1372,1422,6,2116.5,3,0,0,0.292,POS,0
TX0024372,11950,1261.4,19,0,0,26.84,63,802,4,1288.56,1,0,0,0.208,POS,0
TX0024373,10705,2180.72,7,2,0,67.89,881,920,3,1174.91,0,0,0,0.31,MOBILE,0
TX0024374,10062,178.01,2,2,0,0.94,612,1142,2,1828.06,0,0,0,0.07,POS,0
TX0024375,12460,2867.4,12,5,1,29.63,206,1657,1,1132.21,0,0,0,0.349,WEB,0
TX0024376,10869,1859.29,10,2,0,21.37,477,1025,1,1031.18,0,1,0,0.5,MOBILE,0
TX0024377,10705,2305.31,3,4,0,22.89,442,1597,2,1457.21,1,0,0,0.229,POS,0
TX0024378,10737,1590.51,9,4,0,42.55,1357,1063,1,1958.39,1,0,0,0.219,MOBILE,0
TX0024379,11384,451.45,22,1,0,29.88,145,1019,0,2953.45,0,1,0,0.231,POS,0
TX0024380,10579,600.25,3,5,1,15.97,814,1731,6,1494.59,1,0,0,0.298,POS,0
TX0024381,12429,8258.74,21,6,1,77.44,1416,606,4,1294.99,0,0,0,0.281,WEB,1
TX0024382,13270,946.64,0,0,0,32.14,286,1991,2,3579.22,0,0,0,0.352,MOBILE,0
TX0024383,11446,4037.4,10,4,0,3.71,741,1560,4,892.56,0,0,1,0.145,WEB,0
TX0024384,10681,609.83,2,6,1,18.97,738,962,4,867.16,0,0,0,0.222,POS,0
TX0024385,12862,1773.21,16,3,0,18.82,454,775,2,2518.88,1,1,1,0.169,POS,0
TX0024386,10428,1158.47,10,1,0,0.7,974,2301,2,1048.22,0,0,0,0.166,POS,0
TX0024387,13687,1350.25,14,0,0,2.95,798,2324,4,1109.31,0,0,0,0.128,WEB,0
TX0024388,11912,1281.18,22,4,0,14.57,569,1440,3,749.39,0,0,0,0.083,WEB,0
TX0024389,12049,7627.11,21,0,0,36.12,916,1158,2,1156.87,0,0,0,0.067,POS,1
TX0024390,11245,12369.99,17,5,1,21.1,219,238,3,2925.82,0,0,0,0.318,POS,1
TX0024391,11414,2282.83,8,5,1,38.41,244,1123,3,443.65,0,1,0,0.161,POS,0
TX0024392,10729,1191.35,17,2,0,11.25,616,542,2,2392.17,0,0,0,0.024,WEB,0
TX0024393,12790,476.43,12,4,0,19.59,172,1832,4,472.76,0,0,1,0.174,WEB,0
TX0024394,10730,444.73,16,3,0,36.56,175,2260,4,1106.46,0,1,0,0.274,MOBILE,0
TX0024395,13402,7668.67,16,5,1,29.32,696,877,2,823.8,0,0,0,0.12,POS,0
TX0024396,11281,414.45,18,0,0,38.51,1315,1823,3,6436.13,0,0,0,0.411,WEB,0
TX0024397,12827,1158.87,17,3,0,57.23,232,233,0,2129.04,0,0,0,0.3,POS,0
TX0024398,12684,2102.43,12,2,0,82.62,883,1644,7,583.85,1,0,0,0.266,POS,0
TX0024399,13167,133.48,4,3,0,21.39,749,1684,5,675.67,0,0,1,0.099,POS,0
TX0024400,13790,515.4,23,6,1,9.04,110,610,2,3662.5,0,0,0,0.03,WEB,0
TX0024401,12802,472.06,1,3,0,14.35,192,1822,4,920.74,0,0,0,0.477,POS,0
TX0024402,14263,925.04,14,2,0,6.23,977,854,5,2732.15,0,0,0,0.831,MOBILE,0
TX0024403,11295,2331.4,5,4,0,0.53,223,1212,2,302.44,1,0,1,0.316,WEB,0
TX0024404,13757,5030.72,15,6,1,19.24,664,1516,3,1537.67,0,0,0,0.513,MOBILE,0
TX0024405,11714,927.03,10,5,1,34.82,1382,1261,1,1068.91,0,0,0,0.157,WEB,0
TX0024406,13141,1134.43,0,4,0,47.97,353,1862,3,1695.62,0,0,0,0.38,POS,0
TX0024407,12459,1597.13,22,6,1,31.13,500,1725,1,1410.43,0,0,0,0.18,MOBILE,0
TX0024408,14538,804.33,18,6,1,71.77,297,2062,5,1410.51,1,0,0,0.427,MOBILE,0
TX0024409,11356,2733.54,8,1,0,11.43,327,1982,2,414.43,0,1,0,0.12,MOBILE,0
TX0024410,12598,2819.28,8,1,0,68.99,2,2441,6,4153.58,0,0,0,0.035,MOBILE,0
TX0024411,10822,118.39,13,3,0,51.89,1492,665,1,2564.63,0,0,0,0.135,POS,0
TX0024412,13166,3411.7,18,4,0,14.52,515,428,0,3513.58,1,0,0,0.275,POS,1
TX0024413,10184,2044.17,23,6,1,19.55,1361,1934,7,2901.47,1,0,0,0.157,MOBILE,0
TX0024414,12058,2331.6,20,0,0,30.46,1354,686,2,641.24,1,0,0,0.11,POS,0
TX0024415,10049,5855.5,1,6,1,39.11,23,517,1,1734.78,0,0,1,0.236,MOBILE,1
TX0024416,11636,301.64,0,3,0,46.31,542,2006,6,1786.23,0,0,0,0.49,POS,1
TX0024417,12420,512.88,4,4,0,3.27,1078,189,3,2559.1,0,0,0,0.28,WEB,0
TX0024418,11658,1677.91,9,5,1,102.7,1088,1952,4,7599.86,0,0,0,0.603,MOBILE,0
TX0024419,11929,176.65,1,1,0,20.52,900,1843,2,817.3,0,0,0,0.148,POS,0
TX0024420,10741,1456.64,21,1,0,59.62,44,1720,3,1779.1,0,0,1,0.291,POS,0
TX0024421,13573,4194.83,15,2,0,42.06,448,241,1,828.92,0,0,0,0.383,WEB,0
TX0024422,13982,2676.27,3,6,1,8.66,836,142,2,758.73,0,0,0,0.176,MOBILE,0
TX0024423,12273,1947.96,20,5,1,49.72,1242,941,2,1251.54,2,0,0,0.048,POS,0
TX0024424,10276,1426.27,17,3,0,79.93,1116,445,3,2835.13,2,1,1,0.337,POS,1
TX0024425,10312,1173.41,7,5,1,57.98,1037,2144,3,1295.12,1,0,0,0.188,POS,0
TX0024426,13373,1107.72,7,3,0,13.07,1292,645,5,1160.29,0,0,0,0.203,MOBILE,0
TX0024427,14644,2262.59,16,0,0,21.6,388,1540,0,1602.37,0,0,0,0.287,POS,0
TX0024428,14322,381.71,12,6,1,63.32,529,2486,2,1307.19,0,1,0,0.308,POS,1
TX0024429,12027,7774.91,22,5,1,12.59,646,661,3,1618.4,0,0,0,0.331,MOBILE,1
TX0024430,12487,860.83,21,6,1,69.51,357,900,2,624.57,1,0,0,0.179,POS,0
TX0024431,10815,3143.9,22,4,0,58.91,1033,233,2,4359.21,1,0,0,0.183,WEB,0
TX0024432,10351,1950.62,15,6,1,37.33,567,1681,0,4190.43,0,0,0,0.239,POS,0
TX0024433,13828,567.88,18,6,1,9.53,1175,1059,4,6142.02,0,1,1,0.295,POS,0
TX0024434,12142,6556.46,10,4,0,7.41,238,736,3,984.27,0,0,0,0.045,POS,0
TX0024435,12484,5308.18,18,5,1,39.99,470,2159,0,1288.4,0,0,0,0.188,POS,1
TX0024436,11716,374.23,16,4,0,24.53,798,1927,1,1791.88,0,0,0,0.359,POS,0
TX0024437,11565,1672.33,12,2,0,85.18,830,81,2,1978.69,0,0,0,0.327,WEB,0
TX0024438,14927,2214.78,5,1,0,40.75,137,2170,1,1080.9,0,0,0,0.833,POS,0
TX0024439,14081,226.83,23,4,0,37.82,564,2200,2,1578.23,0,0,0,0.093,MOBILE,0
TX0024440,13456,215.94,0,5,1,73.75,805,1580,0,984.23,0,0,0,0.159,POS,0
TX0024441,11945,782.02,2,5,1,2.77,739,1162,3,1819.84,0,0,0,0.387,WEB,0
TX0024442,13606,484.11,14,4,0,37.87,586,2258,4,3167.95,1,0,1,0.268,MOBILE,0
TX0024443,11696,633.98,9,4,0,10.24,446,1846,5,1319.09,0,0,0,0.202,WEB,0
TX0024444,12579,484.19,20,2,0,51.1,1353,1514,0,2513.27,1,0,0,0.387,WEB,0
TX0024445,10725,1592.64,1,0,0,75.13,305,2138,3,1098.32,0,0,0,0.523,MOBILE,0
TX0024446,13547,737.5,16,6,1,26.5,1146,1218,2,1537.27,0,0,0,0.465,WEB,0
TX0024447,10302,5483.55,5,1,0,39.22,31,2136,4,3981.98,0,0,0,0.23,MOBILE,1
TX0024448,13612,2155.57,12,3,0,55.3,199,2123,3,2122.27,0,0,0,0.137,POS,0
TX0024449,13018,3983.26,10,6,1,72.79,150,445,5,2624.14,0,0,0,0.214,MOBILE,0
TX0024450,10331,332.71,3,5,1,6.1,1407,79,0,2469.29,0,0,0,0.505,WEB,0
TX0024451,12530,960.37,10,6,1,3.46,1068,1967,4,583.56,0,0,0,0.267,WEB,0
TX0024452,11113,2062.67,2,4,0,54.23,1221,2338,5,784.64,0,0,0,0.21,WEB,0
TX0024453,12380,2831.38,20,0,0,12.38,799,644,2,582.75,0,0,0,0.398,WEB,0
TX0024454,10064,941.85,6,0,0,19.07,1148,1877,3,8630.58,0,0,0,0.291,MOBILE,0
